ip_address,daytime,cell_id,count
205.217.178.129,1.Early,31,2
205.217.178.129,2.Morning,54,2
205.217.178.129,3.Afternoon,54,2
205.217.178.129,4.Evening,31,4
205.217.178.129,5.Night,31,2
208.129.163.212,1.Early,93,3
208.129.163.212,2.Morning,93,3
208.129.163.212,3.Afternoon,57,2
208.129.163.212,4.Evening,93,2
208.129.163.212,5.Night,93,2
208.156.187.81,1.Early,57,3
208.156.187.81,2.Morning,86,2
208.156.187.81,3.Afternoon,57,2
208.156.187.81,4.Evening,57,4
208.156.187.81,5.Night,57,2
21.97.153.208,1.Early,51,2
21.97.153.208,2.Morning,51,2
21.97.153.208,3.Afternoon,32,2
21.97.153.208,4.Evening,51,4
21.97.153.208,5.Night,51,4
210.229.8.27,1.Early,58,3
210.229.8.27,2.Morning,89,3
210.229.8.27,3.Afternoon,80,2
210.229.8.27,4.Evening,37,4
210.229.8.27,5.Night,37,2
210.68.124.185,1.Early,100,4
210.68.124.185,2.Morning,100,2
210.68.124.185,3.Afternoon,53,2
210.68.124.185,4.Evening,100,4
210.68.124.185,5.Night,100,2
211.193.115.52,1.Early,95,2
211.193.115.52,2.Morning,95,2
211.193.115.52,3.Afternoon,32,2
211.193.115.52,4.Evening,95,4
211.193.115.52,5.Night,95,4
22.89.99.232,1.Early,85,2
22.89.99.232,2.Morning,86,2
22.89.99.232,3.Afternoon,86,2
22.89.99.232,4.Evening,77,2
22.89.99.232,5.Night,77,2
220.23.41.202,1.Early,78,4
220.23.41.202,2.Morning,78,4
220.23.41.202,3.Afternoon,78,2
220.23.41.202,4.Evening,78,4
220.23.41.202,5.Night,78,4
222.215.127.43,1.Early,85,3
222.215.127.43,2.Morning,85,3
222.215.127.43,3.Afternoon,85,2
222.215.127.43,4.Evening,85,2
222.215.127.43,5.Night,85,2
224.203.30.107,1.Early,96,3
224.203.30.107,2.Morning,82,3
224.203.30.107,3.Afternoon,62,2
224.203.30.107,4.Evening,48,2
224.203.30.107,5.Night,48,2
227.101.137.102,1.Early,85,2
227.101.137.102,2.Morning,74,3
227.101.137.102,3.Afternoon,32,2
227.101.137.102,4.Evening,74,4
227.101.137.102,5.Night,74,4
229.89.219.178,1.Early,84,2
229.89.219.178,2.Morning,84,3
229.89.219.178,3.Afternoon,25,2
229.89.219.178,4.Evening,84,4
229.89.219.178,5.Night,84,2
23.32.131.49,1.Early,70,3
23.32.131.49,2.Morning,70,3
23.32.131.49,3.Afternoon,42,2
23.32.131.49,4.Evening,70,2
23.32.131.49,5.Night,70,4
230.106.55.51,1.Early,72,3
230.106.55.51,2.Morning,78,2
230.106.55.51,3.Afternoon,78,2
230.106.55.51,4.Evening,72,4
230.106.55.51,5.Night,72,2
230.117.18.126,1.Early,27,2
230.117.18.126,2.Morning,97,2
230.117.18.126,3.Afternoon,35,2
230.117.18.126,4.Evening,27,4
230.117.18.126,5.Night,27,2
230.200.203.199,1.Early,97,4
230.200.203.199,2.Morning,98,3
230.200.203.199,3.Afternoon,98,2
230.200.203.199,4.Evening,97,4
230.200.203.199,5.Night,97,4
231.216.0.104,1.Early,87,3
231.216.0.104,2.Morning,82,4
231.216.0.104,3.Afternoon,56,2
231.216.0.104,4.Evening,56,4
231.216.0.104,5.Night,56,2
232.230.163.5,1.Early,51,3
232.230.163.5,2.Morning,44,4
232.230.163.5,3.Afternoon,44,2
232.230.163.5,4.Evening,29,4
232.230.163.5,5.Night,29,4
232.7.240.191,1.Early,82,1
232.7.240.191,2.Morning,85,2
232.7.240.191,3.Afternoon,82,2
232.7.240.191,4.Evening,82,4
232.7.240.191,5.Night,82,2
233.143.85.157,1.Early,97,4
233.143.85.157,2.Morning,97,3
233.143.85.157,3.Afternoon,97,2
233.143.85.157,4.Evening,97,2
233.143.85.157,5.Night,97,2
233.228.129.122,1.Early,94,3
233.228.129.122,2.Morning,98,4
233.228.129.122,3.Afternoon,98,2
233.228.129.122,4.Evening,85,4
233.228.129.122,5.Night,85,4
236.195.248.12,1.Early,10,3
236.195.248.12,2.Morning,85,2
236.195.248.12,3.Afternoon,53,2
236.195.248.12,4.Evening,10,4
236.195.248.12,5.Night,10,2
237.144.218.252,1.Early,47,4
237.144.218.252,2.Morning,63,3
237.144.218.252,3.Afternoon,63,2
237.144.218.252,4.Evening,47,2
237.144.218.252,5.Night,47,2
237.34.214.242,1.Early,86,2
237.34.214.242,2.Morning,86,3
237.34.214.242,3.Afternoon,86,2
237.34.214.242,4.Evening,86,4
237.34.214.242,5.Night,86,2
239.43.202.171,1.Early,38,4
239.43.202.171,2.Morning,38,3
239.43.202.171,3.Afternoon,38,2
239.43.202.171,4.Evening,38,2
239.43.202.171,5.Night,38,2
24.103.222.44,2.Morning,95,3
24.103.222.44,3.Afternoon,54,2
24.103.222.44,4.Evening,95,4
24.103.222.44,5.Night,95,4
240.166.18.225,1.Early,97,3
240.166.18.225,2.Morning,97,3
240.166.18.225,3.Afternoon,97,4
240.166.18.225,4.Evening,97,4
240.166.18.225,5.Night,97,2
242.216.225.78,1.Early,100,4
242.216.225.78,2.Morning,100,4
242.216.225.78,3.Afternoon,53,2
242.216.225.78,4.Evening,100,4
242.216.225.78,5.Night,100,4
244.190.169.115,1.Early,70,4
244.190.169.115,2.Morning,70,4
244.190.169.115,3.Afternoon,70,2
244.190.169.115,4.Evening,70,2
244.190.169.115,5.Night,70,4
245.191.255.251,1.Early,47,4
245.191.255.251,2.Morning,98,2
245.191.255.251,3.Afternoon,32,2
245.191.255.251,4.Evening,28,4
245.191.255.251,5.Night,28,2
245.245.186.65,1.Early,74,1
245.245.186.65,2.Morning,72,2
245.245.186.65,3.Afternoon,54,2
245.245.186.65,4.Evening,22,4
245.245.186.65,5.Night,22,2
245.77.53.191,1.Early,17,2
245.77.53.191,2.Morning,88,2
245.77.53.191,3.Afternoon,57,2
245.77.53.191,4.Evening,17,4
245.77.53.191,5.Night,17,2
247.196.95.171,1.Early,63,3
247.196.95.171,2.Morning,63,2
247.196.95.171,3.Afternoon,63,2
247.196.95.171,4.Evening,63,4
247.196.95.171,5.Night,63,2
247.26.27.252,1.Early,46,3
247.26.27.252,2.Morning,44,2
247.26.27.252,3.Afternoon,44,2
247.26.27.252,4.Evening,29,2
247.26.27.252,5.Night,29,2
247.70.122.201,1.Early,95,2
247.70.122.201,2.Morning,64,2
247.70.122.201,3.Afternoon,48,2
247.70.122.201,4.Evening,48,4
247.70.122.201,5.Night,48,2
250.117.118.197,1.Early,91,3
250.117.118.197,2.Morning,78,1
250.117.118.197,3.Afternoon,78,2
250.117.118.197,4.Evening,78,4
250.117.118.197,5.Night,78,4
250.163.7.81,1.Early,94,2
250.163.7.81,2.Morning,94,3
250.163.7.81,3.Afternoon,45,2
250.163.7.81,4.Evening,22,2
250.163.7.81,5.Night,22,4
250.71.124.231,1.Early,76,2
250.71.124.231,2.Morning,97,3
250.71.124.231,3.Afternoon,76,2
250.71.124.231,4.Evening,76,2
250.71.124.231,5.Night,76,2
254.77.88.10,1.Early,66,2
254.77.88.10,2.Morning,100,3
254.77.88.10,3.Afternoon,63,2
254.77.88.10,4.Evening,27,4
254.77.88.10,5.Night,27,2
27.162.61.209,1.Early,64,3
27.162.61.209,2.Morning,48,3
27.162.61.209,3.Afternoon,48,2
27.162.61.209,4.Evening,48,4
27.162.61.209,5.Night,48,2
27.89.29.117,1.Early,83,2
27.89.29.117,2.Morning,56,3
27.89.29.117,3.Afternoon,56,2
27.89.29.117,4.Evening,56,4
27.89.29.117,5.Night,56,2
28.234.194.204,1.Early,81,3
28.234.194.204,2.Morning,94,2
28.234.194.204,3.Afternoon,55,2
28.234.194.204,4.Evening,38,4
28.234.194.204,5.Night,38,4
3.36.170.195,2.Morning,89,2
3.36.170.195,3.Afternoon,89,2
3.36.170.195,4.Evening,89,2
31.94.149.244,1.Early,92,2
31.94.149.244,2.Morning,97,2
31.94.149.244,3.Afternoon,97,2
31.94.149.244,4.Evening,74,4
31.94.149.244,5.Night,74,4
33.105.198.25,1.Early,52,3
33.105.198.25,2.Morning,78,2
33.105.198.25,3.Afternoon,63,2
33.105.198.25,4.Evening,48,4
33.105.198.25,5.Night,48,4
34.101.177.245,1.Early,76,2
34.101.177.245,2.Morning,76,2
34.101.177.245,3.Afternoon,76,2
34.101.177.245,4.Evening,76,4
34.101.177.245,5.Night,76,2
34.34.64.234,1.Early,31,3
34.34.64.234,2.Morning,31,2
34.34.64.234,3.Afternoon,63,2
34.34.64.234,4.Evening,31,4
34.34.64.234,5.Night,31,4
36.236.230.96,1.Early,52,4
36.236.230.96,2.Morning,52,2
36.236.230.96,3.Afternoon,33,2
36.236.230.96,4.Evening,52,2
36.236.230.96,5.Night,52,4
37.12.103.243,1.Early,77,3
37.12.103.243,2.Morning,83,3
37.12.103.243,3.Afternoon,80,2
37.12.103.243,4.Evening,56,2
37.12.103.243,5.Night,56,4
37.238.140.76,1.Early,28,3
37.238.140.76,2.Morning,28,4
37.238.140.76,3.Afternoon,32,2
37.238.140.76,4.Evening,28,2
37.238.140.76,5.Night,28,2
37.52.192.45,1.Early,28,4
37.52.192.45,2.Morning,28,2
37.52.192.45,3.Afternoon,28,2
37.52.192.45,4.Evening,28,4
37.52.192.45,5.Night,28,2
37.74.148.147,1.Early,74,2
37.74.148.147,2.Morning,100,2
37.74.148.147,3.Afternoon,56,2
37.74.148.147,4.Evening,56,4
37.74.148.147,5.Night,56,2
37.93.75.56,1.Early,74,3
37.93.75.56,2.Morning,74,3
37.93.75.56,3.Afternoon,74,2
37.93.75.56,4.Evening,74,4
37.93.75.56,5.Night,74,2
4.78.164.209,1.Early,100,2
4.78.164.209,2.Morning,100,3
4.78.164.209,3.Afternoon,100,2
4.78.164.209,4.Evening,100,4
4.78.164.209,5.Night,100,2
42.58.33.7,1.Early,100,3
42.58.33.7,2.Morning,100,3
42.58.33.7,3.Afternoon,100,2
42.58.33.7,4.Evening,100,2
42.58.33.7,5.Night,100,2
45.192.57.66,1.Early,62,3
45.192.57.66,2.Morning,62,3
45.192.57.66,3.Afternoon,62,2
45.192.57.66,4.Evening,62,4
45.192.57.66,5.Night,62,2
46.103.95.199,1.Early,95,3
46.103.95.199,2.Morning,85,4
46.103.95.199,3.Afternoon,36,2
46.103.95.199,4.Evening,85,2
46.103.95.199,5.Night,85,4
49.133.11.43,1.Early,94,4
49.133.11.43,2.Morning,90,3
49.133.11.43,3.Afternoon,90,2
49.133.11.43,4.Evening,27,4
49.133.11.43,5.Night,27,2
49.205.49.101,1.Early,99,4
49.205.49.101,2.Morning,55,3
49.205.49.101,3.Afternoon,55,2
49.205.49.101,4.Evening,51,2
49.205.49.101,5.Night,51,4
51.24.62.219,1.Early,28,3
51.24.62.219,2.Morning,53,3
51.24.62.219,3.Afternoon,53,2
51.24.62.219,4.Evening,28,2
51.24.62.219,5.Night,28,4
52.1.34.89,1.Early,73,2
52.1.34.89,2.Morning,66,4
52.1.34.89,3.Afternoon,37,2
52.1.34.89,4.Evening,37,4
52.1.34.89,5.Night,37,2
52.35.191.21,1.Early,46,3
52.35.191.21,2.Morning,46,4
52.35.191.21,3.Afternoon,46,2
52.35.191.21,4.Evening,46,4
52.35.191.21,5.Night,46,2
53.184.207.174,1.Early,55,3
53.184.207.174,2.Morning,55,2
53.184.207.174,3.Afternoon,55,2
53.184.207.174,4.Evening,55,4
53.184.207.174,5.Night,55,2
57.100.56.37,1.Early,93,3
57.100.56.37,2.Morning,93,2
57.100.56.37,3.Afternoon,93,2
57.100.56.37,4.Evening,93,2
57.100.56.37,5.Night,93,2
58.148.135.246,1.Early,97,1
58.148.135.246,2.Morning,97,3
58.148.135.246,3.Afternoon,97,2
58.148.135.246,4.Evening,97,4
58.148.135.246,5.Night,97,4
58.9.101.51,1.Early,96,3
58.9.101.51,2.Morning,96,4
58.9.101.51,3.Afternoon,96,2
58.9.101.51,4.Evening,96,4
58.9.101.51,5.Night,96,4
60.109.165.215,1.Early,91,2
60.109.165.215,2.Morning,97,2
60.109.165.215,3.Afternoon,97,2
60.109.165.215,4.Evening,44,4
60.109.165.215,5.Night,44,4
60.235.63.253,1.Early,90,2
60.235.63.253,2.Morning,99,3
60.235.63.253,3.Afternoon,63,2
60.235.63.253,4.Evening,90,4
60.235.63.253,5.Night,90,2
61.119.100.118,2.Morning,91,3
61.119.100.118,3.Afternoon,55,2
61.119.100.118,4.Evening,28,2
61.119.100.118,5.Night,28,4
61.173.242.232,1.Early,97,2
61.173.242.232,2.Morning,84,3
61.173.242.232,3.Afternoon,84,2
61.173.242.232,4.Evening,84,4
61.173.242.232,5.Night,84,2
62.87.46.15,1.Early,28,4
62.87.46.15,2.Morning,28,2
62.87.46.15,3.Afternoon,65,2
62.87.46.15,4.Evening,28,4
62.87.46.15,5.Night,28,4
63.25.113.30,1.Early,56,3
63.25.113.30,2.Morning,65,3
63.25.113.30,3.Afternoon,65,2
63.25.113.30,4.Evening,56,2
63.25.113.30,5.Night,56,2
65.106.64.1,1.Early,95,2
65.106.64.1,2.Morning,95,2
65.106.64.1,3.Afternoon,95,2
65.106.64.1,4.Evening,95,4
65.106.64.1,5.Night,95,2
66.78.97.123,1.Early,43,3
66.78.97.123,2.Morning,43,3
66.78.97.123,3.Afternoon,27,2
66.78.97.123,4.Evening,27,2
66.78.97.123,5.Night,27,4
69.128.113.27,1.Early,44,2
69.128.113.27,2.Morning,45,2
69.128.113.27,3.Afternoon,45,2
69.128.113.27,4.Evening,44,2
69.128.113.27,5.Night,44,2
69.153.160.132,1.Early,64,3
69.153.160.132,2.Morning,65,3
69.153.160.132,3.Afternoon,65,2
69.153.160.132,4.Evening,64,2
69.153.160.132,5.Night,64,4
7.154.93.97,1.Early,48,3
7.154.93.97,2.Morning,53,4
7.154.93.97,3.Afternoon,53,2
7.154.93.97,4.Evening,48,4
7.154.93.97,5.Night,48,4
7.210.121.52,1.Early,88,3
7.210.121.52,2.Morning,88,2
7.210.121.52,3.Afternoon,43,2
7.210.121.52,4.Evening,88,4
7.210.121.52,5.Night,88,4
70.162.142.125,2.Morning,100,2
70.162.142.125,3.Afternoon,63,2
70.162.142.125,4.Evening,54,4
70.162.142.125,5.Night,54,2
71.146.193.2,1.Early,89,2
71.146.193.2,2.Morning,55,3
71.146.193.2,3.Afternoon,55,2
71.146.193.2,4.Evening,54,2
71.161.252.167,1.Early,93,2
71.161.252.167,2.Morning,81,2
71.161.252.167,3.Afternoon,62,2
71.161.252.167,4.Evening,62,2
71.161.252.167,5.Night,62,4
78.204.108.127,1.Early,59,2
78.204.108.127,2.Morning,44,3
78.204.108.127,3.Afternoon,11,2
78.204.108.127,4.Evening,44,4
78.204.108.127,5.Night,44,4
80.192.92.91,1.Early,68,2
80.192.92.91,2.Morning,80,3
80.192.92.91,3.Afternoon,80,2
80.192.92.91,4.Evening,68,4
80.192.92.91,5.Night,68,2
82.225.127.217,1.Early,84,2
82.225.127.217,2.Morning,84,4
82.225.127.217,3.Afternoon,84,2
82.225.127.217,4.Evening,84,4
82.225.127.217,5.Night,84,4
82.230.180.56,1.Early,100,3
82.230.180.56,2.Morning,100,3
82.230.180.56,3.Afternoon,100,2
82.230.180.56,4.Evening,100,2
82.230.180.56,5.Night,100,2
82.249.248.9,1.Early,51,3
82.249.248.9,2.Morning,99,3
82.249.248.9,3.Afternoon,77,2
82.249.248.9,4.Evening,10,2
82.249.248.9,5.Night,10,2
84.37.183.178,1.Early,96,3
84.37.183.178,2.Morning,88,3
84.37.183.178,3.Afternoon,88,2
84.37.183.178,4.Evening,88,4
84.37.183.178,5.Night,88,2
87.160.243.55,1.Early,54,3
87.160.243.55,2.Morning,95,2
87.160.243.55,3.Afternoon,77,4
87.160.243.55,4.Evening,54,4
87.160.243.55,5.Night,54,2
88.32.125.209,1.Early,89,1
88.32.125.209,2.Morning,89,3
88.32.125.209,3.Afternoon,89,2
88.32.125.209,4.Evening,89,4
88.32.125.209,5.Night,89,2
89.234.179.60,1.Early,75,4
89.234.179.60,2.Morning,75,4
89.234.179.60,3.Afternoon,75,2
89.234.179.60,4.Evening,75,4
89.234.179.60,5.Night,75,2
9.222.136.149,1.Early,96,2
9.222.136.149,2.Morning,98,2
9.222.136.149,3.Afternoon,98,2
9.222.136.149,4.Evening,79,4
9.222.136.149,5.Night,79,2
90.18.152.161,1.Early,92,4
90.18.152.161,2.Morning,48,4
90.18.152.161,3.Afternoon,48,2
90.18.152.161,4.Evening,48,2
90.18.152.161,5.Night,48,2
90.62.189.218,1.Early,98,3
90.62.189.218,2.Morning,91,2
90.62.189.218,3.Afternoon,37,2
90.62.189.218,4.Evening,28,2
90.62.189.218,5.Night,28,2
91.60.233.179,1.Early,91,3
91.60.233.179,2.Morning,65,3
91.60.233.179,3.Afternoon,46,2
91.60.233.179,4.Evening,31,2
91.60.233.179,5.Night,31,4
92.140.193.171,1.Early,88,2
92.140.193.171,2.Morning,88,2
92.140.193.171,3.Afternoon,44,2
92.140.193.171,4.Evening,88,2
92.140.193.171,5.Night,88,4
94.220.204.193,1.Early,82,2
94.220.204.193,2.Morning,98,2
94.220.204.193,3.Afternoon,98,2
94.220.204.193,4.Evening,82,2
94.220.204.193,5.Night,82,2
94.223.68.192,1.Early,98,3
94.223.68.192,2.Morning,56,4
94.223.68.192,3.Afternoon,56,2
94.223.68.192,4.Evening,56,4
94.223.68.192,5.Night,56,2
95.146.245.203,1.Early,84,4
95.146.245.203,2.Morning,84,4
95.146.245.203,3.Afternoon,84,2
95.146.245.203,4.Evening,84,4
95.146.245.203,5.Night,84,4
96.128.153.246,1.Early,96,2
96.128.153.246,2.Morning,97,2
96.128.153.246,3.Afternoon,90,2
96.128.153.246,4.Evening,90,4
96.128.153.246,5.Night,90,2
97.138.146.97,1.Early,22,2
97.138.146.97,2.Morning,72,2
97.138.146.97,3.Afternoon,53,2
97.138.146.97,4.Evening,22,4
97.138.146.97,5.Night,22,2
