ip_address,daytime,poi_type_query,count
0.98.248.97,2.Morning,supermarket,3
0.98.248.97,3.Afternoon,restaurant,2
0.98.248.97,4.Evening,supermarket,2
10.229.150.53,1.Early,supermarket,2
10.229.150.53,2.Morning,supermarket,1
10.229.150.53,3.Afternoon,restaurant,2
10.229.150.53,4.Evening,supermarket,1
10.229.150.53,5.Night,dojo,1
100.255.65.73,1.Early,restaurant,1
100.255.65.73,2.Morning,restaurant,1
100.255.65.73,3.Afternoon,restaurant,3
100.255.65.73,4.Evening,dojo,1
100.255.65.73,5.Night,club,1
101.193.212.180,1.Early,gym,1
101.193.212.180,2.Morning,restaurant,4
101.193.212.180,4.Evening,restaurant,1
101.193.212.180,5.Night,gym,2
103.107.27.105,1.Early,restaurant,2
103.107.27.105,2.Morning,restaurant,2
103.107.27.105,3.Afternoon,restaurant,2
103.107.27.105,4.Evening,gym,1
103.107.27.105,5.Night,restaurant,1
103.75.228.13,1.Early,supermarket,3
103.75.228.13,3.Afternoon,restaurant,2
103.75.228.13,4.Evening,supermarket,3
103.75.228.13,5.Night,supermarket,1
104.149.206.168,1.Early,supermarket,1
104.149.206.168,2.Morning,supermarket,3
104.149.206.168,3.Afternoon,restaurant,1
104.149.206.168,4.Evening,supermarket,2
104.149.206.168,5.Night,supermarket,2
105.148.239.144,1.Early,supermarket,2
105.148.239.144,2.Morning,supermarket,2
105.148.239.144,3.Afternoon,restaurant,1
105.148.239.144,4.Evening,restaurant,1
105.148.239.144,5.Night,restaurant,3
106.44.169.163,1.Early,supermarket,2
106.44.169.163,2.Morning,supermarket,1
106.44.169.163,3.Afternoon,restaurant,2
106.44.169.163,4.Evening,club,1
106.44.169.163,5.Night,supermarket,2
107.201.148.122,1.Early,restaurant,2
107.201.148.122,2.Morning,restaurant,2
107.201.148.122,3.Afternoon,restaurant,1
107.201.148.122,4.Evening,restaurant,2
107.201.148.122,5.Night,gym,2
11.105.81.179,1.Early,supermarket,3
11.105.81.179,3.Afternoon,restaurant,2
11.105.81.179,4.Evening,supermarket,2
11.105.81.179,5.Night,supermarket,1
11.173.13.2,1.Early,supermarket,1
11.173.13.2,2.Morning,supermarket,3
11.173.13.2,3.Afternoon,supermarket,2
11.173.13.2,4.Evening,gym,1
11.173.13.2,5.Night,supermarket,1
113.167.82.177,1.Early,gym,1
113.167.82.177,2.Morning,gym,2
113.167.82.177,3.Afternoon,restaurant,3
113.167.82.177,4.Evening,gym,1
113.167.82.177,5.Night,cafeteria,2
113.244.164.228,1.Early,supermarket,3
113.244.164.228,2.Morning,restaurant,1
113.244.164.228,3.Afternoon,restaurant,1
113.244.164.228,4.Evening,dojo,2
113.244.164.228,5.Night,supermarket,1
114.193.164.29,2.Morning,restaurant,4
114.193.164.29,3.Afternoon,restaurant,1
114.193.164.29,4.Evening,dojo,2
114.193.164.29,5.Night,restaurant,2
115.106.150.37,1.Early,supermarket,1
115.106.150.37,2.Morning,supermarket,2
115.106.150.37,3.Afternoon,restaurant,2
115.106.150.37,4.Evening,supermarket,2
115.106.150.37,5.Night,supermarket,1
115.186.150.175,1.Early,restaurant,1
115.186.150.175,2.Morning,restaurant,1
115.186.150.175,3.Afternoon,restaurant,3
115.186.150.175,4.Evening,cafeteria,2
115.186.150.175,5.Night,restaurant,1
115.207.37.109,1.Early,dojo,3
115.207.37.109,2.Morning,restaurant,2
115.207.37.109,4.Evening,club,3
115.207.37.109,5.Night,dojo,1
117.103.63.202,1.Early,restaurant,2
117.103.63.202,2.Morning,restaurant,3
117.103.63.202,4.Evening,restaurant,1
117.103.63.202,5.Night,gym,2
118.135.166.110,2.Morning,supermarket,3
118.135.166.110,3.Afternoon,supermarket,2
118.135.166.110,4.Evening,supermarket,3
121.125.118.222,1.Early,supermarket,1
121.125.118.222,2.Morning,supermarket,3
121.125.118.222,3.Afternoon,restaurant,1
121.125.118.222,4.Evening,supermarket,2
121.125.118.222,5.Night,supermarket,1
121.229.130.24,1.Early,club,1
121.229.130.24,2.Morning,restaurant,3
121.229.130.24,3.Afternoon,restaurant,3
121.229.130.24,4.Evening,dojo,1
121.229.130.24,5.Night,restaurant,1
123.194.67.60,2.Morning,supermarket,4
123.194.67.60,3.Afternoon,supermarket,2
123.194.67.60,4.Evening,supermarket,1
123.194.67.60,5.Night,club,1
123.239.52.251,1.Early,restaurant,3
123.239.52.251,3.Afternoon,restaurant,2
123.239.52.251,4.Evening,restaurant,3
123.239.52.251,5.Night,gym,1
123.50.250.187,1.Early,supermarket,1
123.50.250.187,2.Morning,supermarket,2
123.50.250.187,3.Afternoon,restaurant,3
123.50.250.187,4.Evening,supermarket,1
123.50.250.187,5.Night,supermarket,1
124.223.29.175,1.Early,restaurant,2
124.223.29.175,2.Morning,restaurant,2
124.223.29.175,3.Afternoon,restaurant,2
124.223.29.175,4.Evening,club,1
124.223.29.175,5.Night,restaurant,2
126.107.209.19,1.Early,restaurant,2
126.107.209.19,2.Morning,restaurant,1
126.107.209.19,3.Afternoon,restaurant,4
126.107.209.19,4.Evening,gym,2
126.150.186.135,1.Early,supermarket,2
126.150.186.135,2.Morning,supermarket,1
126.150.186.135,3.Afternoon,supermarket,4
126.150.186.135,5.Night,gym,1
127.4.23.40,1.Early,restaurant,2
127.4.23.40,2.Morning,restaurant,1
127.4.23.40,3.Afternoon,restaurant,2
127.4.23.40,4.Evening,restaurant,2
127.4.23.40,5.Night,dojo,2
127.94.142.97,1.Early,restaurant,2
127.94.142.97,2.Morning,restaurant,2
127.94.142.97,3.Afternoon,restaurant,2
127.94.142.97,4.Evening,restaurant,2
127.94.142.97,5.Night,gym,1
129.133.79.138,2.Morning,supermarket,3
129.133.79.138,3.Afternoon,restaurant,2
129.133.79.138,4.Evening,restaurant,3
129.133.79.138,5.Night,supermarket,1
13.103.179.102,1.Early,supermarket,2
13.103.179.102,2.Morning,gym,1
13.103.179.102,3.Afternoon,restaurant,2
13.103.179.102,4.Evening,supermarket,2
13.103.179.102,5.Night,supermarket,2
13.144.1.235,1.Early,supermarket,2
13.144.1.235,2.Morning,supermarket,1
13.144.1.235,3.Afternoon,restaurant,2
13.144.1.235,4.Evening,supermarket,1
13.144.1.235,5.Night,supermarket,2
13.191.142.105,1.Early,supermarket,3
13.191.142.105,2.Morning,restaurant,1
13.191.142.105,3.Afternoon,restaurant,1
13.191.142.105,4.Evening,supermarket,2
13.191.142.105,5.Night,gym,2
130.144.146.191,1.Early,gym,1
130.144.146.191,2.Morning,restaurant,2
130.144.146.191,3.Afternoon,restaurant,1
130.144.146.191,4.Evening,gym,3
130.144.146.191,5.Night,dojo,1
131.210.249.71,1.Early,supermarket,1
131.210.249.71,2.Morning,supermarket,3
131.210.249.71,3.Afternoon,restaurant,1
131.210.249.71,4.Evening,supermarket,2
131.210.249.71,5.Night,supermarket,2
132.111.36.105,1.Early,restaurant,1
132.111.36.105,2.Morning,restaurant,2
132.111.36.105,4.Evening,dojo,1
132.111.36.105,5.Night,restaurant,2
132.169.106.77,1.Early,dojo,2
132.169.106.77,2.Morning,club,1
132.169.106.77,3.Afternoon,restaurant,3
132.169.106.77,4.Evening,dojo,2
133.16.42.220,2.Morning,supermarket,2
133.16.42.220,3.Afternoon,restaurant,2
133.16.42.220,4.Evening,supermarket,2
133.16.42.220,5.Night,supermarket,2
133.160.188.193,1.Early,supermarket,1
133.160.188.193,2.Morning,supermarket,3
133.160.188.193,3.Afternoon,restaurant,2
133.160.188.193,4.Evening,supermarket,2
135.104.79.52,1.Early,gym,1
135.104.79.52,2.Morning,restaurant,2
135.104.79.52,3.Afternoon,restaurant,1
135.104.79.52,4.Evening,gym,2
135.104.79.52,5.Night,club,2
138.1.63.218,1.Early,restaurant,1
138.1.63.218,2.Morning,restaurant,2
138.1.63.218,3.Afternoon,restaurant,2
138.1.63.218,4.Evening,restaurant,3
138.154.139.194,1.Early,supermarket,2
138.154.139.194,2.Morning,restaurant,1
138.154.139.194,3.Afternoon,restaurant,2
138.154.139.194,4.Evening,supermarket,2
138.154.139.194,5.Night,club,1
138.53.90.242,1.Early,supermarket,2
138.53.90.242,2.Morning,supermarket,2
138.53.90.242,3.Afternoon,supermarket,2
138.53.90.242,4.Evening,supermarket,2
138.53.90.242,5.Night,supermarket,1
139.251.47.207,1.Early,supermarket,1
139.251.47.207,2.Morning,supermarket,2
139.251.47.207,3.Afternoon,restaurant,2
139.251.47.207,4.Evening,restaurant,2
139.251.47.207,5.Night,supermarket,2
140.119.63.230,2.Morning,restaurant,3
140.119.63.230,3.Afternoon,restaurant,2
140.119.63.230,4.Evening,restaurant,1
140.119.63.230,5.Night,restaurant,2
140.81.135.193,1.Early,gym,1
140.81.135.193,2.Morning,gym,2
140.81.135.193,3.Afternoon,restaurant,2
140.81.135.193,4.Evening,gym,1
140.81.135.193,5.Night,gym,2
140.84.18.65,1.Early,restaurant,2
140.84.18.65,2.Morning,restaurant,2
140.84.18.65,3.Afternoon,restaurant,1
140.84.18.65,4.Evening,restaurant,1
140.84.18.65,5.Night,restaurant,2
143.209.166.96,1.Early,restaurant,2
143.209.166.96,2.Morning,restaurant,1
143.209.166.96,3.Afternoon,restaurant,2
143.209.166.96,4.Evening,restaurant,2
143.209.166.96,5.Night,restaurant,1
146.1.11.56,2.Morning,supermarket,3
146.1.11.56,3.Afternoon,restaurant,1
146.1.11.56,4.Evening,club,2
146.1.11.56,5.Night,supermarket,2
146.148.99.165,2.Morning,restaurant,3
146.148.99.165,3.Afternoon,restaurant,2
146.148.99.165,5.Night,restaurant,3
146.71.112.211,1.Early,supermarket,2
146.71.112.211,2.Morning,supermarket,1
146.71.112.211,3.Afternoon,restaurant,1
146.71.112.211,4.Evening,supermarket,2
146.71.112.211,5.Night,supermarket,1
147.98.35.57,1.Early,supermarket,3
147.98.35.57,2.Morning,restaurant,1
147.98.35.57,3.Afternoon,restaurant,1
147.98.35.57,4.Evening,gym,2
147.98.35.57,5.Night,supermarket,2
148.172.128.122,1.Early,supermarket,2
148.172.128.122,2.Morning,restaurant,3
148.172.128.122,3.Afternoon,gym,1
148.172.128.122,4.Evening,gym,1
148.172.128.122,5.Night,supermarket,2
148.180.246.199,2.Morning,supermarket,3
148.180.246.199,3.Afternoon,restaurant,3
148.180.246.199,4.Evening,supermarket,1
148.180.246.199,5.Night,supermarket,2
148.184.155.201,1.Early,restaurant,2
148.184.155.201,2.Morning,restaurant,4
148.184.155.201,3.Afternoon,restaurant,1
148.184.155.201,4.Evening,restaurant,1
148.184.155.201,5.Night,restaurant,1
148.198.98.205,1.Early,restaurant,2
148.198.98.205,2.Morning,supermarket,2
148.198.98.205,4.Evening,supermarket,2
148.198.98.205,5.Night,restaurant,2
149.36.132.17,1.Early,restaurant,2
149.36.132.17,2.Morning,restaurant,2
149.36.132.17,4.Evening,gym,2
149.36.132.17,5.Night,restaurant,1
150.10.128.218,1.Early,restaurant,2
150.10.128.218,2.Morning,restaurant,2
150.10.128.218,3.Afternoon,restaurant,1
150.10.128.218,4.Evening,dojo,1
150.10.128.218,5.Night,restaurant,2
152.115.234.99,1.Early,restaurant,1
152.115.234.99,2.Morning,restaurant,2
152.115.234.99,3.Afternoon,restaurant,2
152.115.234.99,4.Evening,restaurant,1
152.115.234.99,5.Night,restaurant,2
154.241.0.45,1.Early,supermarket,1
154.241.0.45,2.Morning,supermarket,3
154.241.0.45,3.Afternoon,restaurant,1
154.241.0.45,4.Evening,supermarket,4
156.148.169.71,1.Early,restaurant,2
156.148.169.71,2.Morning,restaurant,3
156.148.169.71,3.Afternoon,gym,1
156.148.169.71,4.Evening,restaurant,1
156.148.169.71,5.Night,gym,2
157.252.251.212,1.Early,dojo,1
157.252.251.212,2.Morning,restaurant,3
157.252.251.212,3.Afternoon,restaurant,1
157.252.251.212,4.Evening,club,1
157.252.251.212,5.Night,dojo,3
159.118.124.69,2.Morning,supermarket,4
159.118.124.69,3.Afternoon,restaurant,1
159.118.124.69,4.Evening,supermarket,3
163.177.121.157,1.Early,restaurant,1
163.177.121.157,2.Morning,restaurant,1
163.177.121.157,3.Afternoon,restaurant,2
163.177.121.157,4.Evening,gym,2
163.177.121.157,5.Night,restaurant,2
163.180.140.74,1.Early,restaurant,2
163.180.140.74,2.Morning,restaurant,1
163.180.140.74,3.Afternoon,restaurant,2
163.180.140.74,4.Evening,restaurant,2
163.180.140.74,5.Night,restaurant,2
166.3.233.225,1.Early,gym,2
166.3.233.225,2.Morning,restaurant,3
166.3.233.225,4.Evening,restaurant,2
166.3.233.225,5.Night,restaurant,1
166.63.10.195,1.Early,restaurant,2
166.63.10.195,2.Morning,restaurant,2
166.63.10.195,3.Afternoon,restaurant,1
166.63.10.195,4.Evening,gym,2
166.63.10.195,5.Night,restaurant,1
17.31.78.253,1.Early,restaurant,2
17.31.78.253,2.Morning,restaurant,2
17.31.78.253,3.Afternoon,dojo,1
17.31.78.253,4.Evening,restaurant,1
17.31.78.253,5.Night,gym,2
171.102.165.236,1.Early,dojo,1
171.102.165.236,2.Morning,restaurant,3
171.102.165.236,3.Afternoon,restaurant,1
171.102.165.236,4.Evening,restaurant,1
171.102.165.236,5.Night,dojo,2
173.88.30.87,1.Early,gym,2
173.88.30.87,2.Morning,restaurant,3
173.88.30.87,4.Evening,dojo,1
173.88.30.87,5.Night,gym,3
174.151.217.219,1.Early,restaurant,1
174.151.217.219,2.Morning,restaurant,4
174.151.217.219,3.Afternoon,gym,1
174.151.217.219,4.Evening,cafeteria,1
174.151.217.219,5.Night,restaurant,2
175.42.106.82,1.Early,gym,1
175.42.106.82,2.Morning,restaurant,2
175.42.106.82,3.Afternoon,restaurant,1
175.42.106.82,4.Evening,gym,2
175.42.106.82,5.Night,dojo,1
175.43.40.163,1.Early,supermarket,1
175.43.40.163,2.Morning,supermarket,2
175.43.40.163,3.Afternoon,restaurant,2
175.43.40.163,4.Evening,supermarket,3
175.43.40.163,5.Night,restaurant,1
18.134.157.178,1.Early,restaurant,1
18.134.157.178,2.Morning,restaurant,2
18.134.157.178,3.Afternoon,restaurant,2
18.134.157.178,4.Evening,restaurant,2
18.134.157.178,5.Night,dojo,1
18.204.22.223,1.Early,restaurant,2
18.204.22.223,2.Morning,restaurant,2
18.204.22.223,3.Afternoon,restaurant,1
18.204.22.223,4.Evening,gym,4
18.32.136.165,1.Early,restaurant,3
18.32.136.165,2.Morning,restaurant,2
18.32.136.165,4.Evening,restaurant,2
18.32.136.165,5.Night,gym,2
18.52.26.2,1.Early,dojo,1
18.52.26.2,2.Morning,restaurant,2
18.52.26.2,3.Afternoon,restaurant,1
18.52.26.2,4.Evening,club,2
18.52.26.2,5.Night,dojo,2
180.226.4.53,1.Early,gym,1
180.226.4.53,2.Morning,gym,2
180.226.4.53,3.Afternoon,restaurant,3
180.226.4.53,5.Night,dojo,2
181.239.94.112,1.Early,supermarket,1
181.239.94.112,2.Morning,supermarket,4
181.239.94.112,4.Evening,gym,1
181.239.94.112,5.Night,supermarket,3
182.2.239.27,1.Early,restaurant,4
182.2.239.27,3.Afternoon,restaurant,3
182.2.239.27,4.Evening,restaurant,1
182.2.239.27,5.Night,restaurant,1
182.92.28.40,1.Early,gym,1
182.92.28.40,2.Morning,supermarket,2
182.92.28.40,3.Afternoon,restaurant,2
182.92.28.40,4.Evening,dojo,2
182.92.28.40,5.Night,supermarket,1
187.69.159.223,1.Early,supermarket,3
187.69.159.223,3.Afternoon,supermarket,2
187.69.159.223,4.Evening,restaurant,2
187.69.159.223,5.Night,supermarket,1
189.222.3.241,1.Early,gym,2
189.222.3.241,2.Morning,restaurant,2
189.222.3.241,4.Evening,club,1
189.222.3.241,5.Night,gym,3
19.209.233.227,1.Early,restaurant,2
19.209.233.227,2.Morning,restaurant,1
19.209.233.227,4.Evening,restaurant,4
19.24.38.167,1.Early,supermarket,3
19.24.38.167,2.Morning,restaurant,1
19.24.38.167,3.Afternoon,restaurant,1
19.24.38.167,4.Evening,supermarket,3
19.37.175.16,1.Early,supermarket,2
19.37.175.16,2.Morning,supermarket,1
19.37.175.16,3.Afternoon,restaurant,2
19.37.175.16,4.Evening,supermarket,2
19.37.175.16,5.Night,restaurant,2
190.220.254.252,1.Early,supermarket,1
190.220.254.252,2.Morning,supermarket,2
190.220.254.252,4.Evening,supermarket,2
190.220.254.252,5.Night,gym,1
191.78.122.246,1.Early,supermarket,2
191.78.122.246,2.Morning,restaurant,1
191.78.122.246,3.Afternoon,supermarket,3
191.78.122.246,5.Night,supermarket,2
194.153.241.86,1.Early,supermarket,2
194.153.241.86,2.Morning,supermarket,1
194.153.241.86,3.Afternoon,restaurant,3
194.153.241.86,4.Evening,supermarket,1
194.153.241.86,5.Night,supermarket,1
194.89.78.49,1.Early,supermarket,1
194.89.78.49,2.Morning,supermarket,3
194.89.78.49,3.Afternoon,restaurant,2
194.89.78.49,4.Evening,supermarket,1
194.89.78.49,5.Night,supermarket,1
197.134.251.204,1.Early,supermarket,2
197.134.251.204,2.Morning,gym,1
197.134.251.204,3.Afternoon,supermarket,2
197.134.251.204,4.Evening,gym,1
197.134.251.204,5.Night,supermarket,1
20.194.91.153,1.Early,supermarket,1
20.194.91.153,2.Morning,supermarket,2
20.194.91.153,3.Afternoon,supermarket,2
20.194.91.153,4.Evening,supermarket,3
200.20.52.81,1.Early,supermarket,1
200.20.52.81,2.Morning,supermarket,2
200.20.52.81,3.Afternoon,restaurant,2
200.20.52.81,4.Evening,supermarket,2
200.20.52.81,5.Night,supermarket,2
201.147.34.165,1.Early,supermarket,1
201.147.34.165,2.Morning,supermarket,3
201.147.34.165,3.Afternoon,restaurant,1
201.147.34.165,4.Evening,supermarket,1
201.147.34.165,5.Night,supermarket,2
202.161.113.142,1.Early,supermarket,2
202.161.113.142,2.Morning,supermarket,1
202.161.113.142,3.Afternoon,restaurant,2
202.161.113.142,4.Evening,gym,3
202.161.113.142,5.Night,supermarket,1
202.39.106.20,1.Early,supermarket,2
202.39.106.20,2.Morning,supermarket,2
202.39.106.20,3.Afternoon,restaurant,2
202.39.106.20,4.Evening,restaurant,1
202.39.106.20,5.Night,supermarket,1
203.24.85.254,1.Early,restaurant,1
203.24.85.254,2.Morning,restaurant,1
203.24.85.254,3.Afternoon,restaurant,2
203.24.85.254,4.Evening,restaurant,1
203.24.85.254,5.Night,restaurant,2
204.146.211.61,1.Early,supermarket,1
204.146.211.61,2.Morning,supermarket,2
204.146.211.61,3.Afternoon,restaurant,1
